Timestamp,Track_Block_ID,Sensor_ID,Voltage_V,Current_A,Temperature_C,Vibration_m_s2,Relay_Status,Timer_TON_ms,Timer_TCH_ms,JK_FlipFlop_Q,Signal_Output_Q0,Override_Flag_ATC,Occupancy_State,Signal_Transition_Delay_ms,Block_Clearance_Time_s,Train_Headway_s,Ambient_Temp_C,Humidity_percent,Dust_Index_ppm,Track_Resistance_Ohm,PLC_CPU_Load_percent,HMI_Alert_Code,Failure_Type,Component_Age_days,Maintenance_Action,RUL_Predicted_days,Edge_Anomaly_Score,Cloud_Health_Index,Predicted_Failure_Prob,Location_ID,Operator_ID,vib_roll_mean,vib_roll_std,vib_roll_max,temp_differential,power_W,resistance_Ohm,composite_health_score,hour,day_of_week,month,is_weekend
2025-01-01 00:00:10,B8,S10,232.62762423963505,5.879034680364413,44.72024337843951,0.3746097240875916,0,360.77504365800496,485.0673916279029,0,0,1,OCCUPIED,19.85977494699911,42.00097255133015,83.2989944893109,26.3740186450482,52.53571529141104,34.226990547279186,4.365173171114597,18.90886071766877,A5,C3,1390,Check Sensor,197.78009944693687,0.1830142043931663,0.3916258722677835,0.3938639565381433,L10,O9,0.5075953454714568,0.1257948479748102,0.6533921444490683,18.346224733391313,1367.6258705155956,39.569010444450235,0.32283467773303104,0,2,1,0
2025-01-01 00:00:11,B3,S28,215.52085490600663,5.280340330045026,34.776743494356886,0.6008137599409569,1,100.16113378889958,451.37086665785847,0,1,1,CLEAR,45.73497861680979,49.30352828521478,77.79714392334894,28.577578330579637,46.04180382644245,34.22863022559939,1.173810022698463,68.81704130940577,A3,C4,331,Check Sensor,354.8017095033854,0.467481711265535,0.2089909263258951,0.1603585296687606,L3,O5,0.5243497708443215,0.1259529580226648,0.6533921444490683,6.1991651637772485,1138.0234621259692,40.815705166576585,0.27894372242006354,0,2,1,0
2025-01-01 00:00:12,B2,S10,228.9262479259625,5.303601994872123,35.46566478696163,0.4249385075991823,1,269.9412845164558,146.18950540866612,1,0,1,CLEAR,11.759807640715724,30.73521024768635,63.47812538683633,30.74645813561201,72.2814939434007,3.105587531326376,1.286610509116195,47.6732181901437,A1,C8,1129,Lubricate Relay,293.3159374372803,0.5424188224361783,0.0545311233556413,0.6597990205141337,L10,O1,0.5125975765197798,0.1295079536499749,0.6533921444490683,4.719206651349623,1214.133705178725,43.16428815416683,0.4189163221019845,0,2,1,0
2025-01-01 00:00:13,B12,S8,246.97367677309285,4.463161752216375,34.18187275613457,0.4626237850032231,1,366.1224613223843,102.66204790330004,1,1,0,CLEAR,16.87259723287764,34.25069972179955,98.4974006315493,23.743398873515027,56.03888095653781,21.356060830420915,0.8390639593814677,32.72971309232375,A5,C8,546,Replace Timer,199.50676163241025,0.8284679028457671,0.9283516212870864,0.0702507587954769,L9,O8,0.530055473376496,0.10539684091732301,0.6533921444490683,10.43847388261954,1102.2834679779178,55.33602301427334,0.6090234276427767,0,2,1,0
2025-01-01 00:00:14,B6,S1,205.8571852537853,5.211202541415961,28.87198524522104,0.5224138101539034,1,89.15527661330418,213.86867203151044,0,0,1,OCCUPIED,20.51445706159325,92.86952491250696,106.25458437680412,40.676536496056,69.17303757349259,3.932358389084439,2.666079921227405,23.749209916715124,A3,C3,148,Clean Contacts,335.9748139034679,0.5503963883601557,0.8889911337615323,0.9338626078361318,L8,O9,0.5169576399469794,0.09609449912469466,0.653108122661722,-11.804551250834962,1072.7634869632623,39.50281036189403,0.7910833766526068,0,2,1,0
2025-01-01 00:00:15,B2,S13,219.5403627395146,4.408925375599101,28.32107018807568,0.4962530110584969,0,406.62366465048416,316.5514160450331,0,0,0,CLEAR,16.693316849679018,85.73913771653389,124.73377446270568,19.57825214372642,79.78587215616521,9.541500299690997,3.401101923077576,67.77779401721513,A4,C4,659,Replace Timer,210.6948889584648,0.4766939849942672,0.190351455963999,0.0590296377894371,L8,O2,0.501272128786657,0.08335916264280052,0.6245934458310365,8.74281804434926,967.9370762504773,49.794517766172184,0.24202502624923447,0,2,1,0
2025-01-01 00:00:16,B1,S24,202.76687555712,5.883878678980105,32.228987725237104,0.5264772782990391,1,149.90203158997974,440.2150828615043,1,1,1,OCCUPIED,31.34313685494973,115.0880023037568,89.769475233019,16.207935285106906,62.19437901344828,24.487543614499053,3.891719574513452,45.16028354836212,A3,C3,1648,Replace Timer,291.66010096103923,0.7130000474932058,0.491193510986547,0.4115212062390035,L7,O10,0.4950258463181165,0.07824336349834662,0.6245934458310365,16.021052440130198,1193.0556958939505,34.46142453957641,0.5385715882395854,0,2,1,0
2025-01-01 00:00:17,B12,S9,238.0546354541561,4.494036345318313,29.931334232174198,0.3191882679579926,1,276.3881579631603,484.740556268035,0,1,0,OCCUPIED,32.04640001763188,66.15814119762516,82.59740494086958,29.082077967132985,43.917309737814456,0.6006032204120049,0.6202636948394229,29.15234024574177,A4,C8,376,Check Sensor,67.38452555993952,0.6421702083111998,0.977792542146352,0.2867784696553709,L5,O7,0.46448532853081204,0.0815830008414439,0.6008137599409569,0.8492562650412125,1069.826183902479,52.97121878663309,0.6355804067043076,0,2,1,0
2025-01-01 00:00:18,B12,S22,248.38205817971703,4.601759690750819,33.61164901456847,0.4766503648773234,1,473.2525793626863,388.01901567789446,1,0,1,CLEAR,7.46370376176273,69.98985101848625,189.95441416803737,22.453395057707628,73.2778303463918,4.749997757849439,1.300375983373242,85.47075866377895,A2,C3,630,Check Sensor,70.30336205500078,0.7487782335321823,0.5906995261933742,0.5516988121935894,L10,O10,0.46289198514740537,0.08112757504086723,0.6008137599409569,11.158253956860843,1142.9945432371464,53.975440026454585,0.6303921906397153,0,2,1,0
2025-01-01 00:00:19,B17,S10,227.24885019061932,4.263462178467693,39.13080916004647,0.5824163316849483,0,307.1004056700278,319.5532457157451,0,0,1,CLEAR,11.50380788291709,36.09616096377409,232.48474625157735,26.4101964830022,43.68365237889243,4.246060635287541,3.2955021158359554,54.88524347084065,A1,C10,1762,Replace Timer,316.6002988946631,0.4751265778447561,0.5407528405394253,0.024903923594915,L9,O3,0.47863848406626575,0.08794076646403551,0.6008137599409569,12.720612677044269,968.8668778879762,53.30146894156913,0.3469277806596988,0,2,1,0
2025-01-01 00:00:20,B10,S15,214.91719978227053,5.0429081597781975,32.95465706838312,0.4568182690336406,0,240.82450326677636,114.04941175895762,1,0,1,OCCUPIED,13.933794037070518,43.702557723308864,211.2449225679772,26.879280956615155,43.02004841793969,6.227205188925177,2.865125840066768,38.25823777824928,A4,C3,1083,Replace Timer,84.32062992874515,0.7235038446705793,0.4245084497853568,0.439003057649355,L1,O2,0.48685933856087066,0.08067804331049641,0.6008137599409569,6.075376111767966,1083.807700458693,42.61770199955837,0.5290051173684304,0,2,1,0
2025-01-01 00:00:21,B16,S5,215.356303228182,5.021895823931554,36.099810499075815,0.413783658409596,1,53.0577173296142,83.31276936798997,1,1,1,OCCUPIED,8.164763083175908,92.24466496054126,193.6095285506874,27.723255290314107,33.696851084858025,2.489121991674104,0.7310925524903906,67.5726362933866,A4,C6,1225,Replace Timer,202.33440682363005,0.9711056564390688,0.126989883904913,0.7537063382308657,L10,O10,0.46815632840773463,0.07260007578914858,0.5824163316849483,8.376555208761708,1081.4969198389447,42.88345833827454,0.6172672928582825,0,2,1,0
2025-01-01 00:00:22,B15,S22,225.54414188190887,5.756620540588356,32.47046832284644,0.5954794799815014,0,110.03613024833514,318.2120953381405,1,1,0,OCCUPIED,10.614289518469086,51.153576018552975,165.73530531479923,18.90963203501466,33.928134862492314,30.603851278645884,4.709344737286517,49.71415886829825,A4,C3,851,Check Sensor,77.8266317145564,0.1816118266894321,0.1143786571858783,0.8072036268200019,L1,O2,0.4852104256459665,0.08087845586395305,0.5954794799815014,13.560836287831783,1298.3720399667711,39.1799496096207,0.36773137023177077,0,2,1,0
2025-01-01 00:00:23,B15,S16,225.4869193191271,5.388207459319215,47.72517761701802,0.4575748285387914,0,310.39874829409445,292.5788475951172,1,1,0,CLEAR,15.784312504353014,99.594962193214,212.1552595453903,21.74190891786713,73.11606839592322,8.929835306770862,3.913296780732055,10.75349693623103,A3,C5,678,Replace Timer,221.4798640446789,0.0523070723398307,0.8754814573427455,0.9342640780511764,L8,O2,0.4847055299995233,0.08105069901833345,0.5954794799815014,25.98326869915089,1214.9703006542306,41.84821745883543,0.6206842025779175,0,2,1,0
2025-01-01 00:00:24,B19,S13,243.67747667770053,4.604616643372475,42.54117465790588,0.5184488883601979,0,272.2212682941822,430.739648480346,1,0,0,CLEAR,20.55292733244961,93.5112069866448,276.44802497471926,31.160631855748008,41.53647575480489,43.13015096431923,2.114583370404066,77.250434060588,A4,C4,1945,Check Sensor,166.500774585782,0.5707285303000422,0.2420963160936698,0.1083724601249802,L10,O10,0.4843090378201528,0.08085519984860245,0.5954794799815014,11.38054280215787,1122.041364725148,52.920241277455624,0.3070657688395641,0,2,1,0
2025-01-01 00:00:25,B12,S22,219.9668594833548,5.436697768208641,33.76196426041077,0.4789556115560256,1,213.7231290410741,195.17263288479677,1,1,0,CLEAR,40.60890554281551,97.25361672312722,210.58042115536503,22.736064079330053,35.43440907619069,44.24001313602168,2.9137925521483514,15.307767950252249,A2,C1,668,Clean Contacts,298.4437280211992,0.1584502444357329,0.2714059269371156,0.5540573225201522,L9,O1,0.4825792978699056,0.08075625242812083,0.5954794799815014,11.025900181080718,1195.8933340330188,40.45963715510994,0.32797116463100023,0,2,1,0
2025-01-01 00:00:26,B20,S25,236.5261750727879,4.378242163837954,36.36099629876895,0.499956637158139,0,465.4471484273528,67.86088580741458,0,1,0,CLEAR,14.80572855001962,92.15243636773674,74.6066596787301,24.82868805440169,47.62939969356757,34.55168942712848,2.184152001047988,89.14828026875799,A5,C7,1323,Clean Contacts,280.92450724456745,0.1650548429544709,0.1361551085767435,0.4013827616297997,L4,O10,0.4799272337558156,0.0795813738330764,0.5954794799815014,11.532308244367261,1035.5688725549976,54.0230787148537,0.23419757105367137,0,2,1,0
2025-01-01 00:00:27,B3,S20,225.417949561282,4.640823480584679,28.29807907451842,0.6529610294164591,0,199.61714184167337,240.6687210909649,0,0,1,CLEAR,35.15116241495068,93.6896474578306,196.9005331951736,22.498186759624527,65.6772052979107,3.2478009482409758,2.5488018320396764,37.97887511663652,A5,C6,358,Replace Timer,86.12105556127828,0.672135593524683,0.3924199483257239,0.6473770056752999,L2,O7,0.5133045099016623,0.07450727722567568,0.6529610294164591,5.799892314893892,1046.1249132692503,48.57282375240412,0.570644182508569,0,2,1,0
2025-01-01 00:00:28,B5,S18,218.82864567140248,5.05922977436961,33.92796657625621,0.5571935769601069,1,291.717840399848,486.1320367719827,1,1,0,CLEAR,7.604645881312596,79.2119570426184,185.8114699371897,27.760207721734737,46.98155278164672,44.58018694981838,3.182828664108422,51.98711862973295,A5,C1,621,Replace Timer,186.90946068343413,0.421964108724686,0.626595658830129,0.8319031362930226,L2,O2,0.5213588311099405,0.07445805097487022,0.6529610294164591,6.167758854521473,1107.104399665737,43.25334333037396,0.6268209679492792,0,2,1,0
2025-01-01 00:00:29,B19,S11,225.04435904988532,4.434056810733701,31.99809304743832,0.3778214988535326,1,305.9210342858585,408.0087072214354,0,1,0,OCCUPIED,34.62084168366833,91.04133463492926,168.4855794037632,23.189880370431275,45.4640033579886,20.934212885959383,2.293103372603848,89.9634101051363,A4,C10,526,Check Sensor,357.94841445937453,0.0325346693862221,0.5405549850204062,0.599496326734253,L6,O9,0.500899347826799,0.08339001739315437,0.6529610294164591,8.808212677007045,997.8594729623443,50.75359155334228,0.39086199371362707,0,2,1,0
2025-01-01 00:00:30,B7,S27,235.0480757280647,5.532329425204071,38.71445164770587,0.4627917792263123,1,287.3607755287652,65.1974781390229,0,0,0,CLEAR,40.762364254484346,77.35614089280149,196.510874400757,33.403636197146824,54.40328647494172,9.05572542310074,3.2932301706374907,31.53633027508137,A2,C4,538,Clean Contacts,190.8427426221529,0.5616241596405149,0.0342745444784243,0.2290185750505997,L9,O8,0.5014966988460662,0.08305990609336349,0.6529610294164591,5.310815450559048,1300.3633856879671,42.486268473270826,0.2749724263898463,0,2,1,0
2025-01-01 00:00:31,B9,S9,243.72400084822556,6.139656417424011,30.348442144271672,0.4587387157463169,0,264.91342619304464,443.6055067541789,0,1,1,CLEAR,32.21635769800835,48.54797144506328,221.42823907330416,21.34133306704525,31.060007181034813,38.93893522905174,2.5931606745544578,47.013573642493085,A3,C9,665,Lubricate Relay,160.0735300517916,0.2443877993699047,0.4692941701327248,0.3213004631636968,L2,O7,0.5059922045797383,0.0788973340911952,0.6529610294164591,9.00710907722642,1496.3816258880631,39.69667756323833,0.3449941442221088,0,2,1,0
2025-01-01 00:00:32,B7,S16,226.22040219262263,4.852738954593682,43.2887027501348,0.5216371486179164,1,201.67868120535863,262.2602703295928,1,0,0,OCCUPIED,14.062653066869755,49.58468102255609,68.9424223434684,18.077808508566108,54.55367363552703,17.33466548320749,3.457674435969597,70.39152781845155,A1,C7,1759,Clean Contacts,16.02423385036032,0.4337835041424054,0.4186174129935546,0.8925640245654543,L9,O5,0.49860797144337987,0.07281225993019828,0.6529610294164591,25.210894241568695,1097.7885580439897,46.61704610371276,0.581654980567138,0,2,1,0
2025-01-01 00:00:33,B18,S2,211.94092803803343,4.674156540654399,34.67285952788906,0.5908783329780133,0,458.9436348678288,214.1456143180801,1,1,0,OCCUPIED,19.86836062380827,66.4772423110731,175.24821455820032,19.22376114174041,79.50095110118168,25.303633814101595,1.6799968316874274,47.35881908041283,A3,C3,1721,Replace Timer,211.15430149044133,0.039027674518463,0.2623332143439649,0.6715287077060786,L2,O6,0.511938321887302,0.07657076983404934,0.6529610294164591,15.449098386148648,990.6450750213372,45.34312893706209,0.32429653218950216,0,2,1,0
2025-01-01 00:00:34,B4,S26,244.9957220489816,4.935205194662977,30.65292284223695,0.503183755908554,0,252.86146779161515,206.0327933612562,0,0,0,OCCUPIED,41.23316069875679,31.252567810502544,256.134727944765,30.969222094982428,69.96743002016495,37.15203112276887,1.2703644611916798,36.70575993139308,A4,C7,1149,Check Sensor,344.67119314762783,0.0635146235478826,0.6491875790371556,0.5960358120503909,L6,O6,0.5104118086421376,0.07657871597223943,0.6529610294164591,-0.3162992527454769,1209.104160126341,49.642449045781404,0.4362460048784764,0,2,1,0
2025-01-01 00:00:35,B14,S25,216.52745925271827,4.721313835743997,35.16079309782591,0.5002461785463032,1,287.8019903057341,317.814913867489,0,0,0,CLEAR,24.438735162106525,110.03671623825262,187.38652873986007,19.16637712834924,33.524589958090594,5.056016825904281,0.5611202447647377,19.650413547156287,A2,C1,479,Check Sensor,330.9971484749629,0.191547951841191,0.9398068976731448,0.1391695930802311,L9,O8,0.5125408653411654,0.0758999462270784,0.6529610294164591,15.99441596947667,1022.2940891883533,45.86168615857564,0.42350814753152227,0,2,1,0
2025-01-01 00:00:36,B18,S2,233.912347515163,5.1308652190969415,38.68387704451584,0.2768445779610633,1,345.415092723609,288.7697382983431,1,0,1,OCCUPIED,16.485559156776766,54.14395860111141,76.28586948425203,18.41316048145517,62.74112449295922,8.477687499186004,3.208910623430391,51.044368322930666,A1,C5,987,Replace Timer,259.3957493554709,0.7182976008726182,0.7004767813338383,0.34133836160642,L10,O3,0.49022965942145785,0.10659565059156222,0.6529610294164591,20.27071656306067,1200.1727281828666,45.58925092307956,0.5867042479376255,0,2,1,0
2025-01-01 00:00:37,B9,S12,229.6275099844437,4.338797759648587,37.60200881367679,0.6324044814162139,1,80.4452190941906,345.48225987571834,1,0,1,CLEAR,46.97111914589926,34.63842562769157,246.0167978630629,29.040892913734798,53.05561065696384,48.42799130631409,4.913515424619892,54.13961863402097,A4,C1,154,Check Sensor,123.90277970398822,0.7899833213391931,0.1797315802508914,0.3230632221732482,L7,O4,0.48817400462143334,0.10325460365715618,0.6324044814162139,8.561115899941992,996.3073258741879,52.92421306099985,0.4309260412544442,0,2,1,0
2025-01-01 00:00:38,B2,S8,227.62144861480672,5.159253199300688,35.78286874498368,0.4832132938018887,1,401.57966365846033,308.138659268021,0,1,0,CLEAR,33.680968547476574,68.19830475583345,285.9195737750513,34.221772051963875,71.31242835999561,35.67723054580249,2.391742818172978,28.625839911374456,A2,C4,1934,Lubricate Relay,269.33634024217355,0.3437610104993305,0.6515289588669877,0.0258966388731154,L3,O1,0.48077597630561153,0.10036999199847887,0.6324044814162139,1.561096693019806,1174.3566869953986,44.11906058935025,0.3403955360798112,0,2,1,0
2025-01-01 00:00:39,B20,S9,222.6953554971799,5.9559616192849125,39.388157356301335,0.5258641169202327,1,280.628289538716,114.77505867877332,0,0,1,OCCUPIED,41.25716197466989,103.40381160720456,264.4425499198386,35.94008430871652,34.92631078761246,11.556283429531256,1.4568266397615763,36.71156149227776,A3,C2,194,Check Sensor,202.2047758646248,0.1255823851125306,0.1513077014837173,0.929397133935986,L7,O8,0.4955802381122815,0.09422719114767325,0.6324044814162139,3.4480730475848134,1326.3649901342128,37.390321217952376,0.4020957401774113,0,2,1,0
2025-01-01 00:00:40,B15,S12,239.302231706232,3.998928723379725,39.08245171287965,0.5256279627291438,1,345.7296211302351,165.7562039412432,0,0,1,CLEAR,6.102584820783701,65.76174702018685,147.01651189538023,24.58824167861104,41.63644054755743,28.689315197861863,0.5589901891045738,33.88972299537004,A2,C10,1606,Lubricate Relay,202.22832473406012,0.9364056309684096,0.5465451459678469,0.3316289524255509,L8,O9,0.5018638564625647,0.0938922645536037,0.6324044814162139,14.494210034268612,956.9525679389214,59.841569684796546,0.6048599097872691,0,2,1,0
2025-01-01 00:00:41,B7,S26,176.26906088768732,4.4156762850298445,39.10741219585818,0.4230771401527914,0,397.4054294361611,428.46330744582536,0,0,0,OCCUPIED,20.27014624233949,53.64147573223829,188.357721284508,9.829494914196852,69.55705401483115,9.39938398824387,2.807527745013894,44.18955304733093,A2,C2,64,Replace Timer,299.0527149890869,0.7871879879352591,0.9615842358678208,0.1026829269150242,L1,O10,0.498297698903212,0.09635709637404583,0.6324044814162139,29.27791728166133,778.3471119462426,39.91891832432586,0.6171517169060347,0,2,1,0
2025-01-01 00:00:42,B12,S9,247.0470576255056,4.777471328056373,33.62164624754143,0.47560922575411,1,443.3447258438966,348.46633161303345,0,1,1,CLEAR,25.650360607234862,79.04121444395486,201.91491752729527,24.275691570079257,72.45996690300072,43.27313698315515,4.967170726124539,73.85906346973198,A3,C6,1946,Replace Timer,86.52922116359721,0.1648974669604639,0.971507750748082,0.4939695491336737,L9,O9,0.49369490661683135,0.09621757181124631,0.6324044814162139,9.34595467746217,1180.2602344865436,51.710829631537,0.5434582556140732,0,2,1,0
2025-01-01 00:00:43,B8,S10,216.31238338408943,5.270946410237953,33.58687360225994,0.422290684653083,0,226.49918762881893,251.78028143663352,0,0,1,OCCUPIED,31.43396993610933,81.69424273810114,231.79166071888173,31.34778481268159,56.4657883312675,22.430758853746383,4.926989089587827,36.60610880073638,A5,C8,1698,Lubricate Relay,211.88692369985688,0.2269410993279166,0.8831807422747593,0.4487001677171789,L10,O7,0.47683614178433836,0.09197351983976876,0.6324044814162139,2.2390887895783536,1140.170980688382,41.03861536617459,0.5196073364399516,0,2,1,0
2025-01-01 00:00:44,B15,S25,236.11935364625973,5.445191047882524,33.96328086732002,0.6383329748548352,0,415.1434517070148,132.1706443252394,0,0,1,CLEAR,13.5487348911559,98.32707199490856,219.85651000964185,19.974809703397824,30.98485134855608,40.3435426698673,0.9560877499329228,31.79611974278433,A1,C9,1847,Replace Timer,219.6638120202656,0.0364716364325345,0.367282072934787,0.8500476081108529,L3,O3,0.4903510636789665,0.10524714530255248,0.6383329748548352,13.988471163922199,1285.7149907064213,43.362906499887295,0.4179337724927248,0,2,1,0
2025-01-01 00:00:45,B3,S2,235.32538426902397,5.404967246250418,32.52967857069823,0.2776146937628764,0,166.47660300465577,53.46096618979036,0,1,1,CLEAR,27.40790987236327,101.97782016206652,107.7771519763846,22.40990797421692,74.6857511602274,48.59579784703642,4.173831598541671,77.18811526830689,A3,C6,404,Clean Contacts,337.8545179715041,0.900882136730212,0.7049961914866835,0.7998193767910862,L6,O2,0.46808791520062387,0.12467514513690718,0.6383329748548352,10.11977059648131,1271.925994185368,43.538717259306,0.8018992350026606,0,2,1,0
2025-01-01 00:00:46,B14,S16,249.12466073031229,4.154149088702503,35.5283736264042,0.4046676543263454,0,347.15104293081487,190.3493314348781,0,1,1,OCCUPIED,35.85314154603594,93.55869731444304,262.32921354341306,26.822220817955568,49.13826130119878,49.04374542128625,1.2799425136958429,74.88685641176245,A1,C3,105,Lubricate Relay,8.811367075670256,0.933284729883666,0.1697835611579584,0.7816331907199225,L3,O8,0.48087022283715203,0.10837653902527294,0.6383329748548352,8.706152808448635,1034.9009823461472,59.97006738100867,0.6282338272538489,0,2,1,0
2025-01-01 00:00:47,B17,S20,232.96623703307105,4.66282708670185,34.97188707786869,0.4677930175146355,0,96.21828530583772,74.68113061700093,1,0,1,OCCUPIED,20.564422551141085,30.40847601499126,263.803774374691,31.23243127524989,31.984026709404667,6.880812919674295,4.142081800599527,73.46368794261143,A4,C3,1256,Lubricate Relay,174.77372762154545,0.0828906007156674,0.9302304978408406,0.9322820690528713,L9,O2,0.4644090764469942,0.09440336403553275,0.6383329748548352,3.739455802618803,1086.2812803248073,49.96243324892868,0.6484677225364598,0,2,1,0
